pair_id,image_tweet_id,text_tweet_id,image_id,image,image_path,tweet_text,image_event,text_event,label_text,label_image,rubric_reason
real:909455019132555265_0,909455019132555265,909455019132555265,909455019132555265_0,data_image/hurricane_irma/17_9_2017/909455019132555265_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/17_9_2017/909455019132555265_0.jpg,Hurricane Irma caused lot of harm. US authorities works efficiently. Bars and hotels re-opened. People return home https://t.co/cme2M3YifI,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:909470884532047874_0,909470884532047874,909470884532047874,909470884532047874_0,data_image/hurricane_irma/17_9_2017/909470884532047874_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/17_9_2017/909470884532047874_0.jpg,Fees waived at landfill for Hurricane Irma debris. MORE INFO&gt;&gt;&gt;https://t.co/upYUzw6t6z https://t.co/v6bMqIFi4N,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:909480824826888192_0,909480824826888192,909480824826888192,909480824826888192_0,data_image/hurricane_irma/17_9_2017/909480824826888192_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/17_9_2017/909480824826888192_0.jpg,The Forgotten Americans: Why Did U.S. Media Ignore U.S. Virgin Islands Devastated by Irma? https://t.co/OICQ9FfQMa… https://t.co/u8jOuMIVeh,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,severe_terms=devastated;population=0
real:909486151760777216_0,909486151760777216,909486151760777216,909486151760777216_0,data_image/hurricane_irma/17_9_2017/909486151760777216_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/17_9_2017/909486151760777216_0.jpg,@donttrythis Irma knocked a lot of trees down on powerlines.I've not had power for a week. https://t.co/uLdoUe2aRY,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:909701027879882752_0,909701027879882752,909701027879882752,909701027879882752_0,data_image/hurricane_irma/18_9_2017/909701027879882752_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/18_9_2017/909701027879882752_0.jpg,Trees that fell during Irma In Sarasota FL https://t.co/mAvKR3RDg7,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:909704222156959745_0,909704222156959745,909704222156959745,909704222156959745_0,data_image/hurricane_irma/18_9_2017/909704222156959745_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/18_9_2017/909704222156959745_0.jpg,Call Antinori Construction to rebuild after Irma @AntinoriConst 386.761.2805 #eastcoastdockandseawall #irma… https://t.co/2NvOrnn8U8,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:909715026872762368_1,909715026872762368,909715026872762368,909715026872762368_1,data_image/hurricane_irma/18_9_2017/909715026872762368_1.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/18_9_2017/909715026872762368_1.jpg,@jstar79 @atxwxgirl @lastcrazyhorn @tlm101 trees that fell near my apartment complex due to hurricane Irma! https://t.co/b9nkYGEdmk,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:909722974218895360_1,909722974218895360,909722974218895360,909722974218895360_1,data_image/hurricane_irma/18_9_2017/909722974218895360_1.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/18_9_2017/909722974218895360_1.jpg,RT @focente: 90-100% of #Barbuda's structures &amp; infrastructure are destroyed #Irma ·Ω¢2 https://t.co/aHA2hTASTd,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,severe_terms=destroyed;population=0
real:909768090392645633_0,909768090392645633,909768090392645633,909768090392645633_0,data_image/hurricane_irma/18_9_2017/909768090392645633_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/18_9_2017/909768090392645633_0.jpg,[ Today News ] Cuba counts the cost of deadly Hurricane Irma. May take years to rebuild. https://t.co/8K7BgTbknh https://t.co/mAKaszVzsl,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,severe_terms=dead;population=0
real:909779022644727808_1,909779022644727808,909779022644727808,909779022644727808_1,data_image/hurricane_irma/18_9_2017/909779022644727808_1.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/18_9_2017/909779022644727808_1.jpg,RT @PaulHyde7: Irma snaps tree into two near Anderson University. @GreenvilleNews @independentmail https://t.co/e4b0QFatrO,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:909780742787432452_0,909780742787432452,909780742787432452,909780742787432452_0,data_image/hurricane_irma/18_9_2017/909780742787432452_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/18_9_2017/909780742787432452_0.jpg,"&gt;60,000 workers, including from @DomEnergyVA, working long hours 2 restore power after #Irma. Very tough work, but‚Ä¶ https://t.co/F4IwE9ut92",hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:909782273280630784_0,909782273280630784,909782273280630784,909782273280630784_0,data_image/hurricane_irma/18_9_2017/909782273280630784_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/18_9_2017/909782273280630784_0.jpg,Hurricane Irma debris pickup gets underway --&gt; https://t.co/zYA0vU7MEg https://t.co/sPFI7JNR3E,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:909796226169819140_0,909796226169819140,909796226169819140,909796226169819140_0,data_image/hurricane_irma/18_9_2017/909796226169819140_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/18_9_2017/909796226169819140_0.jpg,Trees coming down thanks to Irma. https://t.co/cPLKvM54wJ,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:909796226169819140_1,909796226169819140,909796226169819140,909796226169819140_1,data_image/hurricane_irma/18_9_2017/909796226169819140_1.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/18_9_2017/909796226169819140_1.jpg,Trees coming down thanks to Irma. https://t.co/cPLKvM54wJ,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:909797659795427334_0,909797659795427334,909797659795427334,909797659795427334_0,data_image/hurricane_irma/18_9_2017/909797659795427334_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/18_9_2017/909797659795427334_0.jpg,Irma takes down iconic Wish Tree at Salvadore Dali Museum https://t.co/dee9xZKPjH https://t.co/TkzrLBfAFM,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:909835088044580864_1,909835088044580864,909835088044580864,909835088044580864_1,data_image/hurricane_irma/18_9_2017/909835088044580864_1.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/18_9_2017/909835088044580864_1.jpg,Clearing it all out. Some hot and sweaty tree work post Hurricane Irma. https://t.co/W1Fn9eYeFF,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:909841237493956608_0,909841237493956608,909841237493956608,909841237493956608_0,data_image/hurricane_irma/18_9_2017/909841237493956608_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/18_9_2017/909841237493956608_0.jpg,"In Boca, Hurricane Irma rips up trees, leaves many in the dark https://t.co/DUH5AMgPBx https://t.co/vEDAlMIPkY",hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:909863311528820738_0,909863311528820738,909863311528820738,909863311528820738_0,data_image/hurricane_irma/18_9_2017/909863311528820738_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/18_9_2017/909863311528820738_0.jpg,Found this in a neighborhood still in the dark from #Irma Duke Energy apologizing to ppl still w/out power.@MyNews13 https://t.co/Oa0l5J749E,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:909883607350513664_0,909883607350513664,909883607350513664,909883607350513664_0,data_image/hurricane_irma/18_9_2017/909883607350513664_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/18_9_2017/909883607350513664_0.jpg,Caribbean #Luxury #Hotel Owned by Pippa Middleton's In-Laws Devastated by Hurricane Irma https://t.co/TE3BEi17As https://t.co/FzkGYsC4B1,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,severe_terms=devastated;population=0
real:909912459640700930_2,909912459640700930,909912459640700930,909912459640700930_2,data_image/hurricane_irma/18_9_2017/909912459640700930_2.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/18_9_2017/909912459640700930_2.jpg,WOW! ·Ω¢E The photos from our crews out in South #Florida show the destruction left by #Hurricane #Irma. #roofing‚Ä¶ https://t.co/pCVRLRkS6x,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:909927931316703233_0,909927931316703233,909927931316703233,909927931316703233_0,data_image/hurricane_irma/18_9_2017/909927931316703233_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/18_9_2017/909927931316703233_0.jpg,Key Largo couple says Hurricane #Irma took water away from Florida Bay https://t.co/NSncap5dX7 https://t.co/g9l1ky15HX,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:909938076423675905_0,909938076423675905,909938076423675905,909938076423675905_0,data_image/hurricane_harvey/19_9_2017/909938076423675905_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_harvey/19_9_2017/909938076423675905_0.jpg,@TheDoctorIsILL My house after Harvey. Lol. You never know.... https://t.co/BhRPPyIJAF,hurricane_harvey,hurricane_harvey,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:909938076423675905_2,909938076423675905,909938076423675905,909938076423675905_2,data_image/hurricane_harvey/19_9_2017/909938076423675905_2.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_harvey/19_9_2017/909938076423675905_2.jpg,@TheDoctorIsILL My house after Harvey. Lol. You never know.... https://t.co/BhRPPyIJAF,hurricane_harvey,hurricane_harvey,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:909943803943030785_0,909943803943030785,909943803943030785,909943803943030785_0,data_image/hurricane_irma/19_9_2017/909943803943030785_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/19_9_2017/909943803943030785_0.jpg,When Hurricane Irma came over to visit! https://t.co/zRw3QQuW7c https://t.co/vjwM90G7kW,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:910122015993995264_3,910122015993995264,910122015993995264,910122015993995264_3,data_image/hurricane_irma/19_9_2017/910122015993995264_3.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/19_9_2017/910122015993995264_3.jpg,RT @steadicam305: #Irma minor damage at @univision's parking lot - @UniNoticias @Univision23 https://t.co/XO0tWG1d9y,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,explicit_no_or_minor_damage
real:910169542718091265_1,910169542718091265,910169542718091265,910169542718091265_1,data_image/hurricane_irma/19_9_2017/910169542718091265_1.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/19_9_2017/910169542718091265_1.jpg,Dodged a lot of fallen trees on this morning's detour #IRMA https://t.co/DCVc18wUbs,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:910175660106231808_0,910175660106231808,910175660106231808,910175660106231808_0,data_image/hurricane_irma/19_9_2017/910175660106231808_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/19_9_2017/910175660106231808_0.jpg,Gator Creek too a beating from hurricane Irma... 73 trees down! #NicePoseZing https://t.co/NTClWoT3OW,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:910194740905353216_0,910194740905353216,910194740905353216,910194740905353216_0,data_image/hurricane_irma/19_9_2017/910194740905353216_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/19_9_2017/910194740905353216_0.jpg,Westcott House B&amp;B in St. Aug got 8 inches of rain inside from #Irma as they were ALMOST done renovating from… https://t.co/NNVJrTvnQV,hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
real:910244526392008704_0,910244526392008704,910244526392008704,910244526392008704_0,data_image/hurricane_irma/19_9_2017/910244526392008704_0.jpg,/Users/pratyusha/Documents/CS - learning/python_learn/ml/final-project/pratyusha/data/raw/crisismmd/CrisisMMD_v2.0/data_image/hurricane_irma/19_9_2017/910244526392008704_0.jpg,"In the same spot as our fallen tree from Hurricane Irma at our house, we had a visiting rabbit come see us today. ‚Äî‚Ä¶ https://t.co/BoXDBLTbzL",hurricane_irma,hurricane_irma,infrastructure_and_utility_damage,infrastructure_and_utility_damage,no_damage_or_affected_population_signal
